timestamp,air_temp_c,humidity_percent,water_soil_temp_c,air_pressure_hpa,air_pressure_status,soil_moisture_raw,soil_moisture_status,light_level_raw,light_level_status,rain_level_raw,rain_level_status,co2_ppm,nh3_ppm,voc_ppm,nitrogen_mg_kg,nitrogen_status,phosphorus_mg_kg,phosphorus_status,potassium_mg_kg,potassium_status
2025-08-10 00:49:08,26.65,91.20,27.19,N/A,N/A,18979,Optimal,859,Bright Light,23926,Light Rain,161571.02,65348.64,191117.41,0,Low,44,Optimal,36,Low
2025-08-10 00:54:11,26.65,90.90,27.12,N/A,N/A,18827,Optimal,853,Bright Light,23737,Light Rain,163800.37,66153.33,193835.93,0,Low,44,Optimal,36,Low
2025-08-10 00:59:13,26.65,90.50,27.19,N/A,N/A,18445,Optimal,835,Bright Light,23231,Light Rain,163240.85,65951.48,193153.53,0,Low,44,Optimal,36,Low
2025-08-10 01:04:16,26.65,90.50,27.12,N/A,N/A,18562,Optimal,856,Bright Light,23872,Light Rain,165568.39,66790.67,195992.70,0,Low,44,Optimal,36,Low
2025-08-10 01:09:21,26.65,90.20,27.12,N/A,N/A,19746,Optimal,N/A,N/A,23446,Light Rain,165407.06,66732.54,195795.87,0,Low,44,Optimal,36,Low
2025-08-10 01:14:24,N/A,N/A,27.12,N/A,N/A,19448,Optimal,861,Bright Light,23994,Light Rain,165165.29,66645.42,195500.91,0,Low,44,Optimal,36,Low
2025-08-10 01:19:27,26.45,90.60,27.06,N/A,N/A,19918,Optimal,859,Bright Light,23923,Light Rain,160307.53,64892.05,189577.19,0,Low,44,Optimal,36,Low
2025-08-10 01:24:30,26.45,91.00,27.06,N/A,N/A,20457,Optimal,855,Bright Light,23823,Light Rain,154102.47,62644.09,182018.58,0,Low,44,Optimal,36,Low
2025-08-10 01:29:32,26.35,90.70,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:34:36,26.25,90.60,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:39:39,26.25,90.70,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:44:42,26.35,91.00,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:49:45,N/A,N/A,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:54:48,26.35,90.70,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 01:59:52,26.35,90.70,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:04:55,26.35,90.60,27.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:09:58,26.35,90.50,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:15:02,26.35,91.00,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:20:07,26.25,90.90,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:25:11,26.45,90.50,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:30:14,26.35,90.40,26.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:35:16,26.35,91.20,26.88,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:40:18,26.35,90.80,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:45:21,N/A,N/A,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:50:23,26.35,90.60,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 02:55:25,26.45,90.90,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:00:30,N/A,N/A,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:05:32,26.65,90.90,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:10:34,26.65,91.10,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:15:36,26.65,90.30,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:20:38,26.55,90.00,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:25:42,26.55,90.50,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:30:44,26.45,91.10,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:35:48,N/A,N/A,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 03:40:49,26.65,90.60,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,35,Low
2025-08-10 03:45:53,26.45,90.80,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 03:50:55,26.45,90.60,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 03:55:59,26.45,91.00,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:01:02,26.45,90.40,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:06:06,26.35,90.90,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:11:11,26.45,91.00,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:16:14,N/A,N/A,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:21:17,26.45,91.40,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:26:21,26.45,91.60,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:31:24,26.55,91.50,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:36:27,26.45,91.00,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:41:28,26.45,91.20,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:46:32,26.55,91.80,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:51:41,26.55,91.00,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 04:56:46,26.55,91.40,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:01:48,26.55,90.70,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:06:51,26.45,91.30,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:11:55,26.55,91.10,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:16:58,26.55,90.80,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:22:01,26.55,91.50,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:27:05,26.55,91.30,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:32:08,26.45,90.80,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:37:15,26.45,90.80,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:42:18,26.45,90.90,26.56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4719558.19,1330746.05,6191654.98,0,Low,43,Optimal,35,Low
2025-08-10 05:47:21,26.35,91.10,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:52:25,26.45,91.20,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 05:57:28,26.35,91.30,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:02:31,26.45,91.60,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:07:34,26.45,91.00,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:12:36,26.55,92.30,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:17:41,26.65,92.00,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:22:44,26.55,90.60,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:27:48,26.55,90.90,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:32:51,26.65,90.90,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:37:54,26.75,90.40,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:42:56,26.85,90.90,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:47:59,26.95,90.20,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:53:05,27.15,90.20,26.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 06:58:09,27.25,89.40,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:03:11,27.45,89.50,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4719558.19,1330746.05,6191654.98,0,Low,43,Optimal,35,Low
2025-08-10 07:08:14,27.85,88.00,26.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:13:17,28.25,86.90,26.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:18:22,28.55,85.70,26.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:23:25,28.95,84.60,26.81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:28:30,29.95,83.20,26.94,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,43,Optimal,35,Low
2025-08-10 07:33:33,30.55,80.20,27.00,N/A,N/A,N/A,N/A,831,Bright Light,22875,Light Rain,132645.79,54793.05,155955.81,0,Low,43,Optimal,35,Low
2025-08-10 07:38:36,30.85,79.30,27.12,N/A,N/A,18470,Optimal,857,Bright Light,23578,Light Rain,150468.14,61322.97,177595.78,0,Low,43,Optimal,35,Low
2025-08-10 07:43:40,31.35,77.50,27.19,N/A,N/A,18813,Optimal,873,Bright Light,24063,Light Rain,149719.26,61050.32,176684.83,0,Low,43,Optimal,35,Low
2025-08-10 07:48:43,31.85,76.40,27.31,N/A,N/A,18782,Optimal,876,Bright Light,24147,Light Rain,149047.69,60805.69,175868.04,0,Low,43,Optimal,35,Low
2025-08-10 07:53:46,32.15,75.50,27.38,N/A,N/A,18546,Optimal,870,Bright Light,23997,Light Rain,127803.40,53003.08,150091.10,0,Low,43,Optimal,35,Low
2025-08-10 07:58:50,32.15,74.20,27.50,N/A,N/A,18046,Optimal,864,Bright Light,23801,Light Rain,114620.60,48092.35,134160.44,0,Low,43,Optimal,36,Low
2025-08-10 08:03:52,32.25,74.10,27.56,N/A,N/A,18392,Optimal,862,Bright Light,23757,Light Rain,110046.54,46374.64,128645.76,0,Low,44,Optimal,36,Low
2025-08-10 08:08:56,N/A,N/A,27.62,N/A,N/A,18843,Optimal,881,Bright Light,24351,Light Rain,148304.18,60534.72,174963.89,0,Low,44,Optimal,36,Low
2025-08-10 08:13:58,33.25,70.90,27.75,N/A,N/A,18955,Optimal,880,Bright Light,24287,Light Rain,150093.35,61186.53,177139.86,0,Low,44,Optimal,36,Low
2025-08-10 08:19:00,33.15,71.90,27.88,N/A,N/A,18943,Optimal,885,Bright Light,24481,Light Rain,150318.14,61268.37,177413.30,0,Low,44,Optimal,36,Low
2025-08-10 08:24:03,33.55,71.00,27.94,N/A,N/A,18309,Optimal,868,Bright Light,23996,Light Rain,117831.31,49293.69,138035.45,0,Low,44,Optimal,36,Low
2025-08-10 08:29:07,33.65,68.70,28.06,N/A,N/A,N/A,N/A,8191,Medium Light,8191,Heavy Rain,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 08:34:12,33.25,70.90,28.12,N/A,N/A,17775,Optimal,857,Bright Light,23678,Light Rain,95530.09,40870.73,111192.17,0,Low,44,Optimal,36,Low
2025-08-10 08:39:14,33.35,70.60,28.19,N/A,N/A,18198,Optimal,870,Bright Light,24032,Light Rain,116402.98,48759.69,136311.19,0,Low,44,Optimal,36,Low
2025-08-10 08:44:17,33.95,68.40,28.31,N/A,N/A,17865,Optimal,854,Bright Light,23606,Light Rain,105898.12,44810.16,123650.33,0,Low,44,Optimal,36,Low
2025-08-10 08:49:21,34.45,66.70,28.50,N/A,N/A,2047,Wet,838,Bright Light,23116,Light Rain,76485.60,33510.05,88420.06,0,Low,44,Optimal,36,Low
2025-08-10 08:54:26,34.75,65.40,28.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,44,Optimal,36,Low
2025-08-10 08:59:28,36.75,61.30,28.81,N/A,N/A,18190,Optimal,856,Bright Light,23587,Light Rain,118393.78,49503.79,138714.64,0,Low,44,Optimal,36,Low
2025-08-10 09:04:30,37.95,58.30,29.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 09:09:36,37.75,58.40,29.19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,Low,45,Optimal,37,Low
2025-08-10 09:14:42,38.75,56.40,29.38,N/A,N/A,19192,Optimal,912,Bright Light,25207,Dry,187232.67,74543.64,222475.79,0,Low,45,Optimal,37,Low
2025-08-10 09:19:46,40.65,53.30,29.69,N/A,N/A,18860,Optimal,904,Bright Light,24873,Light Rain,158582.53,64268.07,187474.99,0,Low,45,Optimal,38,Low
2025-08-10 09:24:49,41.45,50.70,30.00,N/A,N/A,18741,Optimal,903,Bright Light,24866,Light Rain,150543.19,61350.28,177687.07,0,Low,45,Optimal,38,Low
2025-08-10 09:29:54,41.85,49.70,30.31,N/A,N/A,19128,Optimal,904,Bright Light,24890,Light Rain,150168.25,61213.80,177230.97,0,Low,45,Optimal,38,Low
2025-08-10 09:34:56,40.25,52.60,30.56,1015.04,High (Stable),19271,Optimal,902,Bright Light,24875,Light Rain,146237.31,59780.70,172451.20,0,Low,46,Optimal,38,Low
2025-08-10 09:39:59,39.75,54.40,30.81,1014.90,Normal,19405,Optimal,904,Bright Light,24854,Light Rain,147637.43,60291.61,174153.20,0,Low,46,Optimal,38,Low
2025-08-10 09:45:03,40.25,51.70,31.06,1013.63,Normal,19688,Optimal,899,Bright Light,24767,Light Rain,145066.10,59352.92,171027.83,0,Low,46,Optimal,38,Low
2025-08-10 09:50:05,40.85,50.30,31.31,1015.21,High (Stable),19633,Optimal,901,Bright Light,24849,Light Rain,141810.13,58161.74,167072.75,0,Low,46,Optimal,39,Low
2025-08-10 09:55:07,43.15,47.10,31.62,1015.64,High (Stable),19958,Optimal,911,Bright Light,24993,Light Rain,165568.39,66790.67,195992.70,0,Low,46,Optimal,39,Low
2025-08-10 10:00:13,41.65,49.50,31.75,1015.17,High (Stable),19858,Optimal,912,Bright Light,25060,Dry,163001.50,65865.11,192861.64,0,Low,46,Optimal,39,Low
2025-08-10 10:05:15,44.65,43.70,32.00,1015.61,High (Stable),19967,Optimal,916,Bright Light,25282,Dry,185818.34,74040.54,220743.87,0,Low,47,Optimal,39,Low
2025-08-10 10:10:18,42.85,47.40,32.12,1015.57,High (Stable),20226,Optimal,922,Bright Light,25355,Dry,187144.03,74512.12,222367.24,0,Low,47,Optimal,39,Low
2025-08-10 10:15:21,42.15,47.30,32.19,1015.77,High (Stable),20337,Optimal,921,Bright Light,25391,Dry,186612.89,74323.22,221716.79,0,Low,47,Optimal,39,Low
2025-08-10 10:20:23,42.35,47.40,32.25,1014.97,Normal,20349,Optimal,893,Bright Light,25303,Dry,186966.85,74449.12,222150.26,0,Low,47,Optimal,40,Low
2025-08-10 10:25:25,42.25,46.80,32.31,1014.15,Normal,20332,Optimal,917,Bright Light,25385,Dry,203248.16,80213.01,242114.88,0,Low,47,Optimal,39,Low
2025-08-10 10:30:29,N/A,N/A,32.50,1016.70,High (Stable),20044,Optimal,906,Bright Light,25147,Dry,176908.54,70861.65,209842.81,0,Low,47,Optimal,40,Low
2025-08-10 10:35:31,45.65,41.10,32.69,1014.76,Normal,20012,Optimal,910,Bright Light,25029,Dry,175723.23,70437.47,208393.85,28,Low,112,High,104,High
2025-08-10 10:40:35,46.95,41.50,32.88,1016.08,High (Stable),19922,Optimal,905,Bright Light,24752,Light Rain,190714.71,75780.53,226741.43,22,Low,96,High,89,Optimal
2025-08-10 10:45:37,45.65,44.00,33.12,1015.37,High (Stable),19975,Optimal,905,Bright Light,24742,Light Rain,191796.05,76164.14,228066.60,19,Low,91,High,84,Optimal
2025-08-10 10:50:41,47.95,39.60,33.38,1017.27,High (Stable),19534,Optimal,892,Bright Light,24434,Light Rain,197181.34,78071.23,234669.61,18,Low,89,High,82,Optimal
2025-08-10 10:55:44,46.65,41.40,33.62,1016.96,High (Stable),19569,Optimal,893,Bright Light,24430,Light Rain,194155.10,77000.25,230958.39,18,Low,88,High,81,Optimal
2025-08-10 11:00:48,43.05,45.40,33.69,1016.38,High (Stable),19889,Optimal,904,Bright Light,24818,Light Rain,186701.33,74354.68,221825.09,17,Low,86,High,80,Optimal
2025-08-10 11:05:51,43.35,46.00,33.69,1016.32,High (Stable),19963,Optimal,903,Bright Light,24799,Light Rain,190534.95,75716.73,226521.15,17,Low,86,High,78,Optimal
2025-08-10 11:10:54,43.45,45.80,33.69,1014.35,Normal,19852,Optimal,902,Bright Light,24766,Light Rain,189280.22,75271.26,224983.83,16,Low,85,High,77,Optimal
2025-08-10 11:15:57,43.05,47.20,33.75,1016.22,High (Stable),19849,Optimal,901,Bright Light,24765,Light Rain,192429.00,76388.58,228842.38,16,Low,84,High,76,Optimal
2025-08-10 11:20:59,44.45,46.40,33.75,1016.23,High (Stable),19572,Optimal,890,Bright Light,24370,Light Rain,198290.73,78463.40,236030.55,15,Low,82,High,75,Optimal
2025-08-10 11:26:01,N/A,N/A,33.69,1016.42,High (Stable),19116,Optimal,874,Bright Light,23912,Light Rain,202211.50,79847.53,240842.19,15,Low,82,High,74,Optimal
2025-08-10 11:31:04,48.55,39.60,33.69,1015.97,High (Stable),19481,Optimal,894,Bright Light,24499,Light Rain,197365.90,78136.49,234896.01,15,Low,82,High,74,Optimal
2025-08-10 11:36:07,46.45,42.80,33.62,1016.34,High (Stable),19495,Optimal,900,Bright Light,24668,Light Rain,200710.90,79318.12,239000.29,15,Low,82,High,75,Optimal
2025-08-10 11:41:10,45.05,45.00,33.62,1016.21,High (Stable),19186,Optimal,888,Bright Light,24373,Light Rain,200523.93,79252.13,238770.82,15,Low,82,High,74,Optimal
2025-08-10 11:46:13,44.25,44.80,33.62,1015.94,High (Stable),19560,Optimal,899,Bright Light,24737,Light Rain,196168.59,77713.02,233427.43,15,Low,82,High,74,Optimal
2025-08-10 11:51:21,42.95,47.10,33.62,1015.13,High (Stable),19519,Optimal,902,Bright Light,24763,Light Rain,194885.43,77258.87,231853.87,15,Low,81,High,73,Optimal
2025-08-10 11:56:23,42.85,47.40,33.69,1015.69,High (Stable),19397,Optimal,899,Bright Light,24715,Light Rain,195709.58,77550.60,232864.50,14,Low,80,High,72,Optimal
2025-08-10 12:01:26,42.55,48.40,34.00,1015.49,High (Stable),19348,Optimal,897,Bright Light,24675,Light Rain,194428.73,77097.16,231293.88,14,Low,78,High,71,Optimal
2025-08-10 12:06:28,42.85,47.20,34.44,1015.48,High (Stable),19370,Optimal,900,Bright Light,24732,Light Rain,192519.55,76420.69,228953.37,13,Low,77,High,70,Optimal
2025-08-10 12:11:30,44.25,45.60,34.88,1015.63,High (Stable),18755,Optimal,870,Bright Light,23890,Light Rain,196812.60,77940.83,234217.32,13,Low,76,High,69,Optimal
2025-08-10 12:16:32,46.35,39.10,35.25,1014.63,Normal,18849,Optimal,889,Bright Light,24377,Light Rain,186436.09,74260.34,221500.30,12,Low,75,High,68,Optimal
2025-08-10 12:21:34,48.65,38.20,35.56,1014.91,Normal,18758,Optimal,882,Bright Light,24329,Light Rain,196536.40,77843.13,233878.54,12,Low,75,High,67,Optimal
2025-08-10 12:26:37,50.25,36.20,35.94,1017.23,High (Stable),18734,Optimal,866,Bright Light,24054,Light Rain,196076.72,77680.51,233314.76,12,Low,74,High,67,Optimal
2025-08-10 12:31:41,49.15,36.60,36.19,1016.46,High (Stable),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,Low,74,High,66,Optimal
2025-08-10 12:36:43,50.65,35.50,36.31,1017.03,High (Stable),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,Low,73,High,65,Optimal
2025-08-10 12:41:46,49.65,36.00,36.44,1015.78,High (Stable),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,Low,73,High,65,Optimal
2025-08-10 12:46:51,N/A,N/A,36.56,1015.60,High (Stable),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,Low,72,High,65,Optimal
2025-08-10 12:51:53,50.35,34.50,36.62,1015.82,High (Stable),17635,Optimal,827,Bright Light,22909,Light Rain,191254.79,75972.16,227403.27,11,Low,72,High,64,Optimal
2025-08-10 12:56:56,N/A,N/A,36.62,1016.44,High (Stable),18465,Optimal,845,Bright Light,23429,Light Rain,194885.43,77258.87,231853.87,11,Low,72,High,65,Optimal
2025-08-10 13:02:00,46.95,39.30,36.44,1015.55,High (Stable),18352,Optimal,878,Bright Light,24187,Light Rain,190894.61,75844.36,226961.88,11,Low,72,High,64,Optimal
2025-08-10 13:07:02,46.15,40.30,36.25,1015.36,High (Stable),18540,Optimal,873,Bright Light,24069,Light Rain,191525.28,76068.11,227734.75,11,Low,71,High,64,Optimal
2025-08-10 13:12:05,44.15,44.00,35.94,1014.98,Normal,19220,Optimal,903,Bright Light,24852,Light Rain,191976.73,76228.22,228288.04,11,Low,71,High,63,Optimal
2025-08-10 13:17:07,41.75,47.10,35.69,1014.50,Normal,17521,Optimal,812,Bright Light,22383,Light Rain,192067.12,76260.27,228398.83,10,Low,70,High,63,Optimal
2025-08-10 13:22:08,40.35,49.70,35.38,1014.21,Normal,18174,Optimal,848,Bright Light,23418,Light Rain,193881.77,76903.43,230623.28,9,Low,68,High,61,Optimal
2025-08-10 13:27:11,39.65,51.20,35.19,1013.91,Normal,18421,Optimal,861,Bright Light,23762,Light Rain,193426.88,76742.26,230065.60,9,Low,67,High,60,Optimal
2025-08-10 13:32:15,38.95,52.10,35.00,1013.59,Normal,18522,Optimal,860,Bright Light,23716,Light Rain,189190.84,75239.52,224874.33,8,Low,65,High,58,Optimal
2025-08-10 13:37:20,38.45,54.10,34.94,1013.31,Normal,19166,Optimal,884,Bright Light,24463,Light Rain,190714.71,75780.53,226741.43,8,Low,64,High,57,Optimal
2025-08-10 13:42:23,37.75,53.50,34.88,1013.06,Normal,18353,Optimal,849,Bright Light,23509,Light Rain,188298.82,74922.62,223781.62,7,Low,63,High,55,Optimal
2025-08-10 13:47:28,37.45,56.30,34.81,1012.80,Normal,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6,Low,60,High,53,Optimal
2025-08-10 13:52:31,37.65,55.30,34.69,1012.80,Normal,N/A,N/A,833,Bright Light,23058,Light Rain,187765.16,74732.95,223127.96,6,Low,59,High,52,Optimal
